Inventory : Ad Unit Summary,,,,,,,,,
NOTE: This Report Includes Real Time Data.,,,,,,,,,
Report Inputs:,,,,,,,,,
Start Date:,,2017-06-05,,,,,,,
End Date:,,2017-06-05,,,,,,,
Sites Selected:,,None Selected (default to all applicable values).,,,,,,,
Ad Unit Sizes Selected:,,None Selected (default to all applicable values).,,,,,,,
 ,,,,,,,,,
Report Data:,,,,,,,,,
Site Name,Site ID,Ad Unit,Ad Unit ID,Currency,Ad Requests,Billable Impressions Delivered,Revenue,eCPM,Fill Rate (%)
100172_28200696_Mobile (www.momitforward.com),537104728,100172_ATF_728x90_28200696_1M,537144310,USD,23,5,0.002439,0.487800,21.739130
100860_28200696_Mobile (www.thedailyseam.com),537183992,100860_BTF_300x250_28200696_3M,537366579,USD,1,1,0.000400,0.400000,100.000000
101064_28200696_Mobile (www.fourplusanangel.com),537191836,101064_TBL_728x90_28200696_1M,537965624,USD,6,2,0.000661,0.330500,33.333333
101062_28200696_Mobile (www.theliveinkitchen.com),537191832,101062_ATF_300x250_28200696_2M,537988752,USD,493,124,0.067618,0.545306,25.152129
101312_28200696_Web (www.foodfashionandfun.com),537231761,101312_BTF_300x250_28200696_1W,538192241,USD,12,2,0.001032,0.516000,16.666666
100501_28200696_Web (www.thesassyslowcooker.com),537147344,100501_BTF_728x90_28200696_2W,538040494,USD,95,59,0.032639,0.553203,62.105263
101011_28200696_Mobile (www.mrshinesclass.com),537189289,101011_BTF_728x90_28200696_1M,537641766,USD,1,0,0.000000,0.000000,0.000000
700023_28200696_Mobile (www.myrecipeconfessions.com),537262649,700023_MBL_300x250_28200696_1M,538418303,USD,0,0,0.000000,0.000000,0.000000
101898_28200696_Mobile (www.blovelyevents.com),537314182,101898_MBL_300x250_28200696_1MADS,538753644,USD,481,171,0.095561,0.558836,35.550935
101933_28200696_Web (www.realityblurred.com),537322765,101933_ATF_728x90_28200696_2WADS,538805783,USD,193,91,0.023360,0.256703,47.150259
100306_28200696_Web (www.shwinandshwin.com),537126373,100306_BTF_728x90_28200696_1W,537196056,USD,29,0,0.000000,0.000000,0.000000
100863_28200696_Web (www.summerscraps.com),537183998,100863_BTF_300x250_28200696_1W,537436912,USD,8,2,0.001290,0.645000,25.000000
700269_28200696_Mobile (www.xoxobella.com),537257490,700269_MBL_300x250_28200696_1M,538373368,USD,82,4,0.001487,0.371750,4.878048
101067_28200696_Web (www.inspiringsavings.com),537193329,101067_ATF_300x250_28200696_1W,537970804,USD,11,6,0.003137,0.522833,54.545454
101346_28200696_Web (www.thecolemines.com),537235415,101346_BTF_728x90_28200696_1W,538220757,USD,6,2,0.000800,0.400000,33.333333
101302_28200696_Web (www.zelphontheshelf.com),537227398,101302_BTF_728x90_28200696_2W,538162806,USD,45,22,0.013617,0.618954,48.888888
101817_28200696_Web (www.slodive.com),537304528,101817_BTF_300x250_28200696_3W,538684617,USD,13,0,0.000000,0.000000,0.000000
101081_28200696_Mobile (www.ldsmissionaries.com),537193325,101081_TBL_300x250_28200696_1M,537970801,USD,1,0,0.000000,0.000000,0.000000
101035_28200696_Mobile (www.mormonbuzzz.com),537190522,101035_BTF_300x250_28200696_1M,537736550,USD,11,5,0.002169,0.433800,45.454545
101261_28200696_Web (www.crochetstreet.com),537217884,101261_BTF_300x250_28200696_1W,538103163,USD,52,25,0.009297,0.371880,48.076923
101802_28200696_Web (www.cozinhalegal.com.br),537300105,101802_BTF_728x90_28200696_1W,538661796,USD,"3,108",807,0.357906,0.443501,25.965250
100498_28200696_Mobile (www.carrieelle.com),537147340,100498_BTF_728x90_28200696_1M,537241060,USD,354,102,0.042674,0.418372,28.813559
101389_28200696_Mobile (www.oliveandtate.com),537244122,101389_TBL_300x250_28200696_1M,538276404,USD,46,40,0.017851,0.446275,86.956521
100687_28200696_Mobile (www.kidsstuffworld.com),537171624,100687_BTF_300x250_28200696_2M,537291415,USD,79,21,0.013010,0.619523,26.582278
101241_28200696_Web (www.oursmallhours.com),537212245,101241_BTF_300x250_28200696_3W,538076679,USD,38,12,0.005313,0.442750,31.578947
100877_28200696_Web (www.thismamaloves.com),537184699,100877_BTF_300x250_28200696_2W,537394302,USD,66,30,0.012309,0.410300,45.454545
100920_28200696_Mobile (www.hairbuddha.net),537185485,100920_ATF_300x250_28200696_1M,537439591,USD,"1,398",109,0.073804,0.677100,7.796852
101122_28200696_Web (www.pneumaticaddict.com),537197306,101122_BTF_728x90_28200696_1W,537993854,USD,75,34,0.017427,0.512558,45.333333
100501_28200696_Web (www.thesassyslowcooker.com),537147344,100501_BTF_728x90_28200696_1W,538040492,USD,80,52,0.028578,0.549576,65.000000
101240_28200696_Web (www.HoneysQuilling.com),537212242,101240_BTF_300x250_28200696_1W,538076655,USD,74,14,0.006045,0.431785,18.918918
101369_28200696_Web (www.hattifant.com),537239578,101369_BTF_300x250_28200696_2W,538289191,USD,351,91,0.046192,0.507604,25.925925
100010_28200696_Web (Tone-And-Tighten.com),536872441,100010_BTF_300x250_28200696_4W,538605230,USD,"2,734",469,0.268337,0.572147,17.154352
100242_28200696_Web (www.frysauceandgrits.com),537117392,100242_ATF_300x250_28200696_1W,537178244,USD,17,3,0.001328,0.442666,17.647058
101522_28200696_Web (www.icecreaminspiration.com),537262584,101522_BTF_300x250_28200696_1W,538417995,USD,6,0,0.000000,0.000000,0.000000
100872_28200696_Mobile (www.italianbellavita.com),537184641,100872_MBL_300x250_28200696_1M,537965272,USD,128,23,0.009727,0.422913,17.968750
100718_28200696_Mobile (www.worthingcourtblog.com),537175119,100718_MBL_300x250_28200696_1M,537749188,USD,"2,348",679,0.325327,0.479126,28.918228
101312_28200696_Mobile (www.foodfashionandfun.com),537231760,101312_TBL_300x250_28200696_1M,538192205,USD,17,3,0.001073,0.357666,17.647058
101362_28200696_Web (www.chillzee.in),537238621,101362_BTF_300x250_28200696_1W,538236655,USD,8,0,0.000000,0.000000,0.000000
101103_28200696_Mobile (www.CareerNook.com),537194914,101103_BTF_160x600_28200696_2M,537978495,USD,55,4,0.002413,0.603250,7.272727
101602_28200696_Web (www.theglimpse.com),537275052,101602_ATF_728x90_28200696_1W,538499726,USD,18,4,0.002136,0.534000,22.222222
100880_28200696_Mobile (www.creatingandco.com),537184705,100880_BTF_728x90_28200696_1M,537394356,USD,8,2,0.001804,0.902000,25.000000
100784_28200696_Web (www.intheplayroom.co.uk),537179167,100784_BTF_300x250_28200696_1W,537318891,USD,432,202,0.077877,0.385529,46.759259
101281_28200696_Web (www.makeitcrochet.com),537223868,101281_BTF_300x250_28200696_2W,538144887,USD,1,0,0.000000,0.000000,0.000000
100704_28200696_Web (www.ilovevegan.com),537174153,100704_BTF_300x250_28200696_2W,537301391,USD,108,16,0.010630,0.664375,14.814814
101328_28200696_Web (www.pandpkitchen.com),537233289,101328_ATF_728x90_28200696_1W,538205329,USD,12,6,0.002992,0.498666,50.000000
101264_28200696_Web (www.roomsforrentblog.com),537218431,101264_BTF_300x250_28200696_1W,538105778,USD,19,8,0.003654,0.456750,42.105263
100335_28200696_Web (www.diaryofarecipecollector.com),537130021,100335_BTF_300x250_28200696_1W,537201453,USD,24,9,0.003790,0.421111,37.500000
101126_28200696_Mobile (www.homemadeginger.com),537197454,101126_BTF_300x250_28200696_5M,537994795,USD,168,54,0.027506,0.509370,32.142857
100791_28200696_Mobile (www.thriftytstreasures.com),537180004,100791_MBL_300x250_28200696_1M,538497689,USD,20,2,0.000812,0.406000,10.000000
100819_28200696_Mobile (www.interactive-biology.com),537182529,100819_TBL_300x250_28200696_1M,538598804,USD,36,10,0.003558,0.355800,27.777777
101383_28200696_Mobile (www.theabroadguide.com),537241918,101383_MBL_300x250_28200696_1M,538260978,USD,922,122,0.161734,1.325688,13.232104
101699_28200696_Web (www.moderndaymoms.com),537290181,101699_BTF_300x250_28200696_1W,538600376,USD,32,18,0.009739,0.541055,56.250000
100584_28200696_Web (www.luvabargain.com),537153467,100584_BTF_300x250_28200696_4W,537254178,USD,66,16,0.007731,0.483187,24.242424
101103_28200696_Web (www.CareerNook.com),537194913,101103_BTF_300x250_28200696_2W,537981713,USD,26,6,0.003012,0.502000,23.076923
101529_28200696_Web (www.preparetoserve.com),537264274,101529_BTF_300x250_28200696_2W,538431074,USD,588,328,0.172611,0.526253,55.782312
101537_28200696_Web (www.littlegoldpixel.com),537264629,101537_BTF_728x90_28200696_1W,538433969,USD,134,36,0.015909,0.441916,26.865671
101949_28200696_Web (www.jambands.com),538895715,101949_ATF_320x100_28200696_2W,538895929,USD,2,0,0.000000,0.000000,0.000000
101383_28200696_Web (www.theabroadguide.com),537241917,101383_ATF_728x90_28200696_1W,538260984,USD,57,5,0.004251,0.850200,8.771929
101051_28200696_Web (www.glutenfreefoodsmith.com),537191469,101051_ATF_728x90_28200696_1W,537865151,USD,1,1,0.000518,0.518000,100.000000
101077_28200696_Web (www.flouronmyface.com),537193045,101077_BTF_300x250_28200696_2W,537969046,USD,32,8,0.003034,0.379250,25.000000
101590_28200696_Web (www.capitolromance.com),537273618,101590_BTF_300x250_28200696_2W,538491218,USD,28,6,0.002400,0.400000,21.428571
101025_28200696_Web (www.appunwrapper.com),537189913,101025_BTF_160x600_28200696_1W,537679082,USD,9,0,0.000000,0.000000,0.000000
101356_28200696_Web (www.naturalsociety.com),537237473,101356_BTF_300x250_28200696_1W,538228557,USD,264,53,0.011613,0.219113,20.075757
101044_28200696_Mobile (www.jennasuedesign.com/blog),537191454,101044_BTF_160x600_28200696_2M,537852089,USD,"1,099",129,0.068305,0.529496,11.737943
000002_28200696_mobile,537140155,000002_BTF_728x90_28200696_1M-CSL,537433688,USD,"10,376","2,218",0.673862,0.303815,21.376252
100485_28200696_Web (www.eat-drink-love.com),537144546,100485_ATF_300x250_28200696_2W,538675880,USD,52,20,0.010440,0.522000,38.461538
101383_28200696_Web (www.theabroadguide.com),537241917,101383_BTF_728x90_28200696_1W,538655867,USD,127,26,0.028149,1.082653,20.472440
100306_28200696_Web (www.shwinandshwin.com),537126373,100306_BTF_300x250_28200696_1W,537196051,USD,142,10,0.003232,0.323200,7.042253
100818_28200696_Web (www.theglowingfridge.com),537182502,100818_ATF_728x90_28200696_1W,538749296,USD,314,93,0.066486,0.714903,29.617834
101241_28200696_Mobile (www.oursmallhours.com),537212244,101241_ATF_728x90_28200696_1M,538076691,USD,38,9,0.003750,0.416666,23.684210
100860_28200696_Web (www.thedailyseam.com),537183993,100860_ATF_300x250_28200696_1W,537366572,USD,11,2,0.000813,0.406500,18.181818
101133_28200696_Web (www.thedistractedmom.com),537198645,101133_BTF_300x250_28200696_2W,538000791,USD,7,4,0.002259,0.564750,57.142857
101211_28200696_Mobile (www.mariahspleasingplates.com),537206501,101211_BTF_300x250_28200696_1M,538048178,USD,1,1,0.000400,0.400000,100.000000
100158_28200696_Mobile (www.home-ec101.com),537100563,100158_ATF_300x250_28200696_1M,537137455,USD,456,77,0.045600,0.592207,16.885964
101362_28200696_Web (www.chillzee.in),537238621,101362_BTF_300x250_28200696_2W,538236656,USD,409,21,0.007716,0.367428,5.134474
100335_28200696_Mobile (www.diaryofarecipecollector.com),537130022,100335_BTF_160x600_28200696_1M,537201451,USD,650,187,0.070904,0.379165,28.769230
100830_28200696_Web (www.thetwobiteclub.com),537183199,100830_BTF_300x250_28200696_4W,538252851,USD,108,60,0.029335,0.488916,55.555555
101779_28200696_Web (www.salu-salo.com),537297504,101779_BTF_300x250_28200696_1W,538644796,USD,"1,189",173,0.089450,0.517052,14.550042
100562_28200696_Web (www.larkscountryheart.com),537152062,100562_BTF_300x250_28200696_1W,537251184,USD,3,1,0.000400,0.400000,33.333333
100083_28200696_Web (callmepmc.com),537084958,100083_BTF_300x250_28200696_2W,537111977,USD,"1,229",444,0.134608,0.303171,36.126932
100700_28200696_Mobile (www.whatsurhomestory.com),537174145,100700_BTF_300x250_28200696_3M,537301352,USD,142,41,0.027153,0.662268,28.873239
100818_28200696_Web (www.theglowingfridge.com),537182502,100818_ATF_300x250_28200696_1W,537344044,USD,190,43,0.017962,0.417720,22.631578
100264_28200696_Mobile (www.apronstringsblog.com),537121497,100264_ATF_160x600_28200696_1M,537185783,USD,159,36,0.018107,0.502972,22.641509
100876_28200696_Mobile (www.whilehewasnapping.com),537184696,100876_BTF_300x250_28200696_2M,537394296,USD,2,1,0.000400,0.400000,50.000000
100083_28200696_Web (callmepmc.com),537084958,100083_BTF_300x250_28200696_1W,537111976,USD,"1,229",453,0.136796,0.301977,36.859235
100700_28200696_Web (www.whatsurhomestory.com),537174144,100700_ATF_300x250_28200696_1W,537301345,USD,107,23,0.012137,0.527695,21.495327
100777_28200696_Mobile (www.sweetteaandsavinggraceblog.com),537179146,100777_MBL_300x250_28200696_1M,538198075,USD,28,6,0.001794,0.299000,21.428571
101694_28200696_Web (www.whiskaffair.com),537289932,101694_ATF_300x250_28200696_1W,538599344,USD,"1,684",71,0.036629,0.515901,4.216152
100339_28200696_Mobile (www.girllovesglam.com),537131406,100339_MBL_300x250_28200696_1M,537826507,USD,338,85,0.032979,0.387988,25.147928
101925_28200696_Web (www.cantstayoutofthekitchen.com),537319806,101925_BTF_300x250_28200696_2W,538784692,USD,250,119,0.068069,0.572008,47.600000
100233_28200696_Mobile (www.sortacrunchy.net),537116280,100233_BTF_300x250_28200696_2M,537175611,USD,4,0,0.000000,0.000000,0.000000
100254_28200696_Web (www.heathersdish.com),537120252,100254_BTF_160x600_28200696_2W,537183581,USD,23,0,0.000000,0.000000,0.000000
100874_28200696_Web (www.thecottagemama.com),537184693,100874_ATF_728x90_28200696_1W,537394210,USD,92,12,0.005548,0.462333,13.043478
101086_28200696_Web (www.thestay-at-home-momsurvivalguide.com),537193785,101086_BTF_300x250_28200696_3W,537973056,USD,51,11,0.006856,0.623272,21.568627
100083_28200696_Mobile (callmepmc.com),537084957,100083_ATF_160x600_28200696_1M,537318756,USD,"1,360",413,0.112882,0.273322,30.367647
101499_28200696_Web (www.brooklynfarmgirl.com),537260291,101499_BTF_300x250_28200696_1W,538390207,USD,2,0,0.000000,0.000000,0.000000
100744_28200696_Mobile (www.ablossominglife.com),537176861,100744_ATF_728x90_28200696_1M,537313606,USD,14,1,0.000400,0.400000,7.142857
101670_28200696_Web (www.cafepharma.com),537287600,101670_ATF_728x90_28200696_1W,538585987,USD,28,6,0.002425,0.404166,21.428571
100121_28200696_Web (www.babesinhairland.com),537097945,100121_BTF_160x600_28200696_2W,537202439,USD,4,0,0.000000,0.000000,0.000000
101896_28200696_Web (www.blackhairinformation.com),537313792,101896_ATF_300x250_28200696_1W,538751959,USD,19,2,0.000711,0.355500,10.526315
100652_28200696_Web (www.teach4theheart.com),537163990,100652_BTF_300x250_28200696_2W,537278442,USD,89,36,0.015976,0.443777,40.449438
101602_28200696_Web (www.theglimpse.com),537275052,101602_BTF_728x90_28200696_1W,538499728,USD,75,7,0.003636,0.519428,9.333333
100927_28200696_Mobile (www.pinoyrecipe.net),537185954,100927_ATF_300x250_28200696_1M,537465840,USD,298,24,0.006731,0.280458,8.053691
101342_28200696_Web (www.cafelenormand.com),537235258,101342_ATF_300x250_28200696_1W,538219551,USD,19,2,0.001393,0.696500,10.526315
100022_28200696_Mobile (themamasgirls.com),537064793,100022_BTF_300x250_28200696_1M,537075300,USD,162,21,0.011369,0.541380,12.962962
100545_28200696_Web (www.simpleethrifty.com),537151256,100545_BTF_300x250_28200696_4W,537249202,USD,1,0,0.000000,0.000000,0.000000
700623_28200696_Web (www.gamerdemonelite.com),537324260,700623_BTF_300x250_28200696_2W,538815101,USD,1,0,0.000000,0.000000,0.000000
100529_28200696_Web (www.foodstorageandsurvival.com),537149513,100529_BTF_728x90_28200696_1W,537245765,USD,62,28,0.014634,0.522642,45.161290
101029_28200696_Mobile (www.lord-still-loves-me.com),537190195,101029_ATF_300x250_28200696_1M,537715873,USD,34,8,0.003555,0.444375,23.529411
101362_28200696_Web (www.chillzee.in),537238621,101362_BTF_300x250_28200696_3W,538236657,USD,7,0,0.000000,0.000000,0.000000
100158_28200696_Web (www.home-ec101.com),537100562,100158_BTF_300x250_28200696_1W,537137452,USD,88,13,0.005812,0.447076,14.772727
101576_28200696_Web (www.jobssa.net),537271173,101576_ATF_728x90_28200696_1W,538474714,USD,1,0,0.000000,0.000000,0.000000
000002_28200696_mobile,537140155,000002_BTF_300x600_28200696_1M-CSL,537433697,USD,6,0,0.000000,0.000000,0.000000
101459_28200696_Web (www.awhimsiclelife.com),537257204,101459_BTF_300x250_28200696_6W,538584125,USD,77,57,0.028669,0.502964,74.025974
100707_28200696_Mobile (www.makingofamom.com),537174161,100707_BTF_728x90_28200696_1M,537301444,USD,13,3,0.001966,0.655333,23.076923
101222_28200696_Web (www.madeitateitlovedit.com),537207319,101222_BTF_300x250_28200696_4W,538053207,USD,4,1,0.000452,0.452000,25.000000
101473_28200696_Web (www.bible-knowledge.com),537258743,101473_BTF_300x250_28200696_1W,538380935,USD,"1,009",209,0.073328,0.350851,20.713577
100844_28200696_Mobile (www.commonground-do.com),537183967,100844_BTF_300x250_28200696_1M,537366160,USD,1,0,0.000000,0.000000,0.000000
100172_28200696_Web (www.momitforward.com),537104729,100172_BTF_300x250_28200696_2W,537144294,USD,41,18,0.009037,0.502055,43.902439
100545_28200696_Web (www.simpleethrifty.com),537151256,100545_BTF_300x250_28200696_1W,537249195,USD,3,0,0.000000,0.000000,0.000000
100584_28200696_Web (www.luvabargain.com),537153467,100584_BTF_300x250_28200696_2W,537254174,USD,75,19,0.008248,0.434105,25.333333
101925_28200696_Web (www.cantstayoutofthekitchen.com),537319806,101925_ATF_728x90_28200696_1W,538784690,USD,219,106,0.060235,0.568254,48.401826
101778_28200696_Web (www.chronicbodypain.net),537297502,101778_BTF_300x600_28200696_1W,538646641,USD,2,0,0.000000,0.000000,0.000000
700062_28200696_Web (www.utahsadventurefamily.com),537283129,700062_ATF_728x90_28200696_1W,538558949,USD,22,0,0.000000,0.000000,0.000000
101197_28200696_Web (www.homemadeforelle.com),537205034,101197_BTF_300x250_28200696_1W,538037306,USD,66,20,0.008529,0.426450,30.303030
100339_28200696_Mobile (www.girllovesglam.com),537131406,100339_TBL_300x250_28200696_1M,537826508,USD,7,1,0.000299,0.299000,14.285714
101294_28200696_Web (www.thealmondeater.com),537225383,101294_ATF_300x250_28200696_1W,538154074,USD,309,30,0.014981,0.499366,9.708737
100511_28200696_Web (www.thebusybudgetingmama.com),537147472,100511_BTF_300x250_28200696_1W,537241554,USD,17,3,0.001200,0.400000,17.647058
100264_28200696_Mobile (www.apronstringsblog.com),537121497,100264_MBL_300x250_28200696_1M,538235005,USD,0,0,0.000000,0.000000,0.000000
100756_28200696_Mobile (www.lifemadesimplebakes.com),537176853,100756_MBL_300x250_28200696_1M,538213706,USD,2,0,0.000000,0.000000,0.000000
101582_28200696_Web (www.hintsandtipsblog.com),537271506,101582_ATF_300x250_28200696_1W,538477694,USD,80,59,0.035373,0.599542,73.750000
100903_28200696_Mobile (www.shockinglydelicious.com),537185331,100903_BTF_160x600_28200696_1M,537424341,USD,198,56,0.027580,0.492500,28.282828
100121_28200696_Mobile (www.babesinhairland.com),537097944,100121_MBL_300x250_28200696_4M,538139569,USD,149,49,0.019700,0.402040,32.885906
100744_28200696_Mobile (www.ablossominglife.com),537176861,100744_TBL_300x250_28200696_1M,538603088,USD,17,4,0.001196,0.299000,23.529411
101549_28200696_Web (www.elizaellis.blogspot.com.au),537266650,101549_BTF_300x250_28200696_2W,538448143,USD,3,0,0.000000,0.000000,0.000000
100511_28200696_Mobile (www.thebusybudgetingmama.com),537147473,100511_TBL_300x250_28200696_1M,538568153,USD,42,23,0.012943,0.562739,54.761904
100003_28200696_Web (myrecipemagic.com),536872614,100003_ATF_300x250_28200696_1WEB (myrecipemagic.com),536879417,USD,"2,002","1,020",0.335588,0.329007,50.949050
100112_28200696_Mobile (www.justusfourblog.com),537088013,100112_BTF_300x250_28200696_2M,537117105,USD,29,13,0.006754,0.519538,44.827586
100121_28200696_Mobile (www.babesinhairland.com),537097944,100121_ATF_728x90_28200696_1M,537133402,USD,41,23,0.009282,0.403565,56.097560
101222_28200696_Web (www.madeitateitlovedit.com),537207319,101222_BTF_300x250_28200696_2W,538053203,USD,5,1,0.000456,0.456000,20.000000
